,trainerID,name,pokelevel
27396,11227,Marill,12
27397,11228,Marill,26
27398,11229,Tentacool,12
27399,11229,Tentacool,12
27400,11230,Marill,26
27401,11231,Marill,26
27402,11232,Marill,13
27403,11233,Marill,26
27404,11234,Azurill,12
27405,11234,Azurill,12
27406,11235,Marill,26
27407,11235,Marill,26
27408,11236,Marill,29
27409,11236,Marill,29
27410,11237,Marill,32
27411,11237,Marill,32
27412,11238,Azumarill,35
27413,11238,Azumarill,35
27414,11239,Zigzagoon,13
27415,11240,Linoone,27
27416,11241,Linoone,30
27417,11242,Linoone,33
27418,11243,Linoone,36
27419,11244,Azurill,12
27420,11244,Marill,12
27421,11245,Staryu,34
27422,11245,Staryu,34
27423,11245,Krabby,34
27424,11245,Krabby,34
27425,11246,Poliwag,34
27426,11246,Poliwhirl,35
27427,11246,Poliwag,34
27428,11247,Poliwhirl,47
27429,11247,Poliwhirl,47
27430,11247,Poliwag,47
27431,11248,Goldeen,100
27432,11249,Azurill,24
27433,11249,Marill,24
27434,11250,Bibarel,23
27435,11251,Bibarel,40
27436,11252,Bibarel,55
27437,11253,Remoraid,43
27438,11254,Remoraid,43
27439,11255,Buizel,26
27440,11256,Shellos,19
27441,11256,Shellos,21
27442,11256,Shellos,20
27443,11257,Shellos,28
27444,11257,Shellos,27
27445,11257,Shellos,29
27446,11258,Gastrodon,52
27447,11258,Gastrodon,53
27448,11258,Gastrodon,51
27449,11259,Marill,29
27450,11259,Marill,29
27451,11260,Shellos,29
27452,11260,Shellos,29
27453,11261,Azurill,27
27454,11261,Azumarill,31
27455,11261,Marill,29
27456,11262,Marill,28
27457,11263,Azumarill,45
27458,11264,Azumarill,54
27459,11265,Remoraid,44
27460,11266,Remoraid,44
27461,11267,Bibarel,32
27462,11268,Shellos,25
27463,11268,Shellos,25
27464,11268,Shellos,26
27465,11269,Shellos,32
27466,11269,Shellos,32
27467,11269,Shellos,32
27468,11270,Gastrodon,51
27469,11270,Gastrodon,51
27470,11270,Gastrodon,51
27471,11271,Marill,31
27472,11271,Marill,33
27473,11272,Shellos,31
27474,11272,Shellos,33
27475,11273,Azumarill,26
27476,11274,Corphish,28
27477,11275,Luvdisc,38
27478,11276,Azumarill,26
27479,11277,Azurill,14
27480,11278,Marill,26
27481,11279,Marill,33
27482,11280,Marill,40
27483,11281,Azumarill,50
27484,11282,Luvdisc,38
27485,11283,Zigzagoon,14
27486,11284,Linoone,26
27487,11285,Linoone,33
27488,11286,Linoone,40
27489,11287,Linoone,50
27490,11288,Azurill,14
27491,11289,Graveler,50
27492,11289,Machoke,50
27493,11289,Staravia,50
27494,11289,Bonsly,50
27495,11289,Butterfree,50
27496,11289,Wigglytuff,50
27497,11291,Gabite,50
27498,11291,Gligar,50
27499,11291,Venomoth,50
27500,11291,Victreebel,50
27501,11291,Snover,50
27502,11291,Togetic,50
27503,11292,Marshtomp,50
27504,11292,Gligar,50
27505,11292,Grovyle,50
27506,11292,Sandslash,50
27507,11292,Graveler,50
27508,11292,Masquerain,50
27509,11294,Spinarak,10
27510,11294,Ledyba,10
27511,11295,Victreebel,35
27512,11295,Vileplume,35
27513,11296,Teddiursa,31
27514,11296,Phanpy,31
27515,11297,Clefairy,16
27516,11297,Jigglypuff,16
27517,11298,Dratini,35
27518,11298,Dratini,35
27519,11299,Plusle,16
27520,11299,Minun,16
27521,11300,Plusle,27
27522,11300,Minun,27
27523,11301,Plusle,30
27524,11301,Minun,30
27525,11302,Plusle,33
27526,11302,Minun,33
27527,11303,Plusle,36
27528,11303,Minun,36
27529,11304,Seedot,8
27530,11304,Lotad,8
27531,11305,Beautifly,27
27532,11305,Dustox,27
27533,11306,Whismur,20
27534,11306,Whismur,20
27535,11307,Plusle,15
27536,11307,Minun,15
27537,11308,Plusle,27
27538,11308,Minun,27
27539,11309,Plusle,30
27540,11309,Minun,30
27541,11310,Plusle,33
27542,11310,Minun,33
27543,11311,Plusle,36
27544,11311,Minun,36
27545,11312,Seedot,6
27546,11312,Lotad,6
27547,11313,Beautifly,26
27548,11313,Dustox,26
27549,11314,Spinda,19
27550,11314,Spinda,19
27551,11315,Clefairy,22
27552,11315,Jigglypuff,22
27553,11316,Clefairy,28
27554,11316,Jigglypuff,28
27555,11317,Jolteon,100
27556,11317,Espeon,100
27557,11318,Clefairy,37
27558,11318,Clefairy,37
27559,11319,Clefairy,49
27560,11319,Clefairy,49
27561,11320,Charmander,29
27562,11320,Squirtle,29
27563,11321,Pikachu,50
27564,11321,Pikachu,50
27565,11322,Bonsly,19
27566,11323,Pachirisu,9
27567,11323,Pachirisu,9
27568,11324,Clefairy,21
27569,11324,Pikachu,21
27570,11325,Clefairy,40
27571,11325,Pikachu,40
27572,11326,Clefable,60
27573,11326,Raichu,60
27574,11327,Bonsly,22
27575,11328,Pachirisu,11
27576,11328,Pachirisu,11
27577,11329,Clefairy,23
27578,11329,Pikachu,23
27579,11330,Clefairy,44
27580,11330,Pikachu,44
27581,11331,Clefable,60
27582,11331,Raichu,60
27583,11332,Spinarak,10
27584,11332,Ledyba,10
27585,11333,Dratini,35
27586,11333,Dratini,35
27587,11334,Plusle,41
27588,11334,Minun,41
27589,11335,Victreebel,47
27590,11335,Vileplume,47
27591,11336,Quagsire,41
27592,11336,Quagsire,41
27593,11337,Quagsire,48
27594,11337,Quagsire,48
27595,11338,Quagsire,53
27596,11338,Quagsire,53
27597,11339,Quagsire,55
27598,11339,Quagsire,55
27599,11340,Teddiursa,39
27600,11340,Phanpy,39
27601,11341,Marill,15
27602,11341,Mareep,15
27603,11342,Marill,15
27604,11342,Mareep,15
27605,11343,Plusle,64
27606,11343,Minun,64
27607,11344,Purrloin,10
27608,11344,Purrloin,10
27609,11345,Sewaddle,16
27610,11345,Sewaddle,16
27611,11346,Plusle,60
27612,11346,Minun,60
27613,11347,Sunkern,9
27614,11347,Sunkern,9
27615,11348,Swablu,38
27616,11348,Swablu,38
27617,11349,Seviper,33
27618,11349,Zangoose,33
27619,11350,Cottonee,20
27620,11350,Petilil,20
27621,11351,Plusle,11
27622,11351,Minun,11
27623,11352,Slurpuff,53
27624,11352,Aromatisse,53
27625,11353,Plusle,16
27626,11353,Minun,16
27627,11354,Plusle,26
27628,11354,Minun,26
27629,11355,Plusle,33
27630,11355,Minun,33
27631,11356,Plusle,40
27632,11356,Minun,40
27633,11357,Plusle,50
27634,11357,Minun,50
27635,11358,Lotad,9
27636,11358,Seedot,9
27637,11359,Beautifly,35
27638,11359,Dustox,35
27639,11360,Luvdisc,24
27640,11360,Corsola,24
27641,11361,Happiny,15
27642,11361,Igglybuff,15
27643,11362,Ledyba,50
27644,11362,Sunkern,50
27645,11362,Jigglypuff,50
27646,11362,Hoppip,50
27647,11362,Pikachu,50
27648,11362,Clefairy,50
27649,11363,Ledian,50
27650,11363,Eevee,50
27651,11363,Ponyta,50
27652,11363,Pineco,50
27653,11363,Snubbull,50
27654,11363,Nidorina,50
27655,11364,Blitzle,20
27656,11365,Staravia,52
27657,11365,Golbat,54
27658,11365,Pelipper,53
27659,11366,Staraptor,58
27660,11366,Crobat,58
27661,11366,Pelipper,58
27662,11367,Purugly,54
27663,11367,Graveler,54
27664,11367,Golbat,54
27665,11368,Buizel,26
27666,11368,Girafarig,26
27667,11368,Machoke,26
27668,11369,Buizel,38
27669,11369,Girafarig,40
27670,11369,Machoke,39
27671,11370,Floatzel,58
27672,11370,Girafarig,59
27673,11370,Machamp,60
27674,11371,Staraptor,47
27675,11371,Hippowdon,47
27676,11372,Tentacruel,45
27677,11372,Golem,45
27678,11372,Empoleon,48
27679,11373,Machop,23
27680,11373,Bronzor,23
27681,11374,Riolu,33
27682,11374,Graveler,35
27683,11374,Staraptor,34
27684,11375,Loudred,56
27685,11375,Donphan,56
27686,11375,Tauros,56
27687,11376,Kricketune,54
27688,11376,Quagsire,54
27689,11376,Gengar,54
27690,11377,Muk,53
27691,11377,Mightyena,53
27692,11377,Lickitung,56
27693,11378,Ninjask,59
27694,11378,Absol,59
27695,11378,Slaking,62
27696,11379,Forretress,54
27697,11379,Gyarados,54
27698,11379,Hippowdon,54
27699,11380,Tangela,32
27700,11380,Ponyta,32
27701,11380,Buizel,32
27702,11381,Tangela,44
27703,11381,Rapidash,44
27704,11381,Floatzel,44
27705,11382,Floatzel,60
27706,11382,Rapidash,60
27707,11382,Tangrowth,60
27708,11383,Staraptor,47
27709,11383,Lickilicky,47
27710,11384,Porygon-Z,46
27711,11384,Tangrowth,46
27712,11384,Empoleon,46
27713,11385,Machoke,28
27714,11385,Bronzor,28
27715,11386,Riolu,34
27716,11386,Staraptor,34
27717,11386,Graveler,34
27718,11387,Raticate,57
27719,11387,Drifblim,58
27720,11387,Shiftry,59
27721,11388,Parasect,53
27722,11388,Rhydon,54
27723,11388,Magmar,55
27724,11389,Jolteon,64
27725,11389,Sandslash,64
27726,11389,Skarmory,64
27727,11389,Tyranitar,65
27728,11390,Beartic,39
27729,11390,Seismitoad,39
27730,11390,Escavalier,40
27731,11391,Druddigon,42
27732,11392,Cloyster,64
27733,11392,Ninetales,64
27734,11392,Leavanny,65
27735,11393,Maractus,39
27736,11393,Alomomola,39
27737,11393,Cryogonal,40
27738,11394,Fraxure,40
27739,11394,Fraxure,41
27740,11395,Gigalith,45
27741,11395,Eelektross,46
27742,11396,Basculin,35
27743,11396,Simisage,35
27744,11397,Relicanth,64
27745,11397,Magcargo,64
27746,11397,Glaceon,64
27747,11397,Dragonite,65
27748,11398,Gyarados,62
27749,11398,Excadrill,62
27750,11398,Crobat,62
27751,11398,Druddigon,62
27752,11398,Gigalith,62
27753,11398,Snorlax,63
27754,11399,Beheeyem,44
27755,11399,Heatmor,44
27756,11399,Lilligant,45
27757,11400,Gigalith,55
27758,11400,Skarmory,55
27759,11401,Jolteon,63
27760,11401,Sandslash,63
27761,11401,Skarmory,63
27762,11401,Tyranitar,63
27763,11402,Sigilyph,55
27764,11402,Crobat,55
27765,11403,Tauros,64
27766,11403,Crobat,64
27767,11403,Carracosta,64
27768,11404,Mandibuzz,55
27769,11404,Archeops,55
27770,11405,Staraptor,68
27771,11405,Relicanth,68
27772,11405,Krookodile,68
27773,11406,Gyarados,64
27774,11406,Kangaskhan,64
27775,11406,Archeops,64
27776,11407,Braviary,55
27777,11407,Carracosta,55
27778,11408,Fraxure,44
27779,11408,Druddigon,44
27780,11408,Axew,44
27781,11409,Kingdra,68
27782,11409,Skarmory,68
27783,11409,Donphan,68
27784,11410,Fraxure,54
27785,11410,Zweilous,54
27786,11410,Flygon,54
27787,11411,Fraxure,45
27788,11411,Druddigon,45
27789,11412,Glaceon,63
27790,11412,Bastiodon,63
27791,11412,Rhyperior,63
27792,11412,Drapion,63
27793,11413,Fraxure,46
27794,11414,Salamence,70
27795,11415,Larvesta,51
27796,11415,Pinsir,51
27797,11415,Heracross,51
27798,11415,Leavanny,51
27799,11415,Scolipede,51
27800,11416,Exploud,66
27801,11416,Magcargo,66
27802,11416,Jumpluff,66
27803,11417,Zebstrika,54
27804,11417,Sawk,54
27805,11417,Starmie,54
27806,11418,Masquerain,66
27807,11418,Magnezone,66
27808,11418,Dragonair,66
27809,11418,Slowbro,66
27810,11419,Fraxure,45
27811,11419,Druddigon,45
27812,11420,Fraxure,44
27813,11420,Druddigon,44
27814,11420,Axew,44
27815,11421,Crobat,64
27816,11421,Magmortar,64
27817,11421,Leafeon,64
27818,11422,Relicanth,63
27819,11422,Magcargo,63
27820,11422,Glaceon,63
27821,11422,Dragonite,63
27822,11423,Gyarados,62
27823,11423,Snorlax,62
27824,11423,Crobat,62
27825,11423,Druddigon,62
27826,11423,Excadrill,62
27827,11423,Gigalith,62
27828,11424,Ludicolo,64
27829,11424,Electivire,64
27830,11424,Forretress,64
27831,11425,Beartic,54
27832,11425,Throh,54
27833,11425,Golurk,54
27834,11426,Tyranitar,70
27835,11427,Weavile,63
27836,11427,Rampardos,63
27837,11427,Toxicroak,63
27838,11427,Aggron,63
27839,11428,Glaceon,57
27840,11428,Snorlax,59
27841,11429,Banette,57
27842,11429,Leafeon,59
27843,11430,Skarmory,55
27844,11430,Umbreon,55
27845,11430,Alakazam,57
27846,11431,Talonflame,61
27847,11432,Hippowdon,55
27848,11432,Aurorus,57
27849,11433,Trevenant,57
27850,11433,Gigalith,59
27851,11434,Tyrantrum,59
27852,11435,Absol,30
27853,11436,Ekans,30
27854,11436,Zubat,31
27855,11437,Granbull,47
27856,11437,Cloyster,47
27857,11437,Golem,47
27858,11437,Gengar,47
27859,11438,Torkoal,46
27860,11438,Arcanine,46
27861,11439,Stoutland,47
27862,11439,Klefki,47
27863,11440,Skarmory,59
27864,11440,Gyarados,59
27865,11441,Starmie,46
27866,11441,Talonflame,46
27867,11443,Weavile,61
27868,11443,Trevenant,61
27869,11443,Magmortar,61
27870,11444,Electivire,61
27871,11444,Alomomola,61
27872,11444,Lilligant,61
27873,11445,Gastly,30
27874,11445,Gengar,30
27875,11445,Haunter,30
27876,11448,Espurr,20
27877,11449,Skrelp,20
27878,11450,Pancham,20
27879,11451,Oddish,20
27880,11452,Litleo,20
27881,11453,Mienfoo,20
27882,11454,Axew,20
27883,11455,Eevee,20
27884,11456,Swirlix,20
27885,11457,Tentacool,20
27886,11458,Kecleon,20
27887,11459,Skiddo,20
27888,11460,Venipede,20
27889,11461,Dwebble,20
27890,11462,Minccino,36
27891,11462,Lampent,36
27892,11463,Clamperl,63
27893,11463,Glameow,63
27894,11463,Unfezant,63
27895,11464,Lillipup,11
27896,11465,Clamperl,60
27897,11465,Glameow,60
27898,11465,Unfezant,60
27899,11466,Liepard,43
27900,11467,Clefairy,22
27901,11468,Clefairy,25
27902,11469,Swadloon,25
27903,11470,Psyduck,64
27904,11470,Leafeon,64
27905,11471,Minccino,36
27906,11471,Lilligant,36
27907,11472,Patrat,10
27908,11472,Purrloin,10
27909,11473,Magmortar,60
27910,11473,Arcanine,60
27911,11473,Chandelure,60
27912,11474,Kirlia,30
27913,11475,Chatot,63
27914,11475,Exploud,63
27915,11475,Aurorus,63
27916,11476,Mantine,31
27917,11476,Emolga,31
27918,11476,Sigilyph,31
27919,11477,Graveler,33
27920,11478,Onix,29
27921,11478,Steelix,33
27922,11479,Geodude,7
27923,11479,Onix,7
27924,11480,Rapidash,33
27925,11481,Machop,31
27926,11481,Machoke,31
27927,11482,Onix,31
27928,11483,Onix,29
27929,11483,Onix,29
27930,11484,Steelix,33
27931,11485,Onix,28
27932,11485,Onix,28
27933,11485,Onix,28
27934,11486,Machop,9
27935,11487,Geodude,27
27936,11487,Graveler,31
27937,11487,Onix,31
27938,11488,Onix,31
27939,11488,Graveler,31
27940,11489,Steelix,37
27941,11490,Geodude,33
27942,11490,Geodude,33
27943,11490,Machoke,36
27944,11491,Geodude,6
27945,11491,Machop,8
27946,11492,Magmar,35
27947,11493,Machop,33
27948,11493,Machoke,33
27949,11494,Magnemite,37
27950,11495,Magnemite,35
27951,11495,Magnemite,35
27952,11496,Magnemite,32
27953,11496,Magnemite,32
27954,11496,Magnemite,32
27955,11497,Magnemite,34
27956,11497,Magnemite,34
27957,11497,Magnemite,34
27958,11498,Geodude,9
27959,11499,Magnemite,34
27960,11499,Magnemite,36
27961,11500,Magnemite,34
27962,11500,Graveler,34
27963,11500,Machop,34
27964,11501,Swoobat,33
27965,11502,Ducklett,32
27966,11502,Woobat,32
27967,11503,Boldore,34
27968,11503,Excadrill,34
27969,11504,Excadrill,35
27970,11505,Tranquill,32
27971,11505,Tranquill,32
27972,11506,Krokorok,29
27973,11507,Pansage,24
27974,11507,Timburr,24
27975,11508,Palpitoad,28
27976,11508,Drilbur,28
27977,11509,Gurdurr,25
27978,11510,Panpour,24
27979,11510,Timburr,24
27980,11511,Roggenrola,17
27981,11511,Roggenrola,17
27982,11511,Timburr,17
27983,11512,Swoobat,35
27984,11513,Sealeo,64
27985,11513,Glalie,64
27986,11514,Vanillite,24
27987,11514,Timburr,24
27988,11515,Gurdurr,34
27989,11515,Boldore,34
27990,11516,Boldore,33
27991,11516,Boldore,33
27992,11516,Boldore,33
27993,11517,Timburr,24
27994,11517,Timburr,24
27995,11517,Vanillite,24
27996,11518,Roggenrola,18
27997,11518,Timburr,18
27998,11519,Timburr,19
27999,11520,Sandile,28
28000,11520,Drilbur,28
28001,11521,Mawile,64
28002,11521,Excadrill,64
28003,11522,Pansear,24
28004,11522,Timburr,24
28005,11523,Timburr,19
28006,11524,Graveler,60
28007,11524,Onix,60
28008,11524,Golem,60
28009,11525,Roggenrola,60
28010,11525,Graveler,60
28011,11525,Excadrill,60
28012,11526,Sigilyph,62
28013,11527,Sandile,31
28014,11528,Geodude,60
28015,11528,Steelix,60
28016,11528,Boldore,60
28017,11529,Diglett,61
28018,11529,Machamp,61
28019,11530,Magby,12
28020,11530,Koffing,12
28021,11531,Graveler,60
28022,11531,Onix,60
28023,11531,Steelix,60
28024,11532,Sealeo,61
28025,11532,Glalie,61
28026,11532,Walrein,76
28027,11533,Drilbur,31
28028,11534,Patrat,12
28029,11534,Elekid,12
28030,11535,Sableye,61
28031,11535,Dugtrio,61
28032,11536,Riolu,12
28033,11536,Lillipup,12
28034,11537,Baltoy,30
28035,11537,Sandile,30
28036,11538,Baltoy,31
28037,11539,Drilbur,30
28038,11539,Baltoy,30
28039,11540,Machoke,61
28040,11540,Abomasnow,61
28041,11541,Excadrill,60
28042,11541,Nidoking,60
28043,11541,Rhydon,60
28044,11542,Smoochum,60
28045,11542,Claydol,60
28046,11542,Kadabra,60
28047,11543,Timburr,17
28048,11544,Drilbur,29
28049,11544,Baltoy,29
28050,11544,Sandile,29
28051,11545,Sandile,30
28052,11545,Drilbur,30
28053,11546,Mawile,61
28054,11546,Excadrill,61
28055,11547,Glalie,61
28056,11547,Beartic,61
28057,11548,Drilbur,17
28058,11549,Octillery,50
28059,11550,Graveler,46
28060,11550,Graveler,47
28061,11550,Golem,48
28062,11551,Probopass,50
28063,11552,Diglett,22
28064,11553,Roggenrola,21
28065,11554,Machop,22
28066,11555,Volbeat,58
28067,11555,Grumpig,58
28068,11555,Masquerain,57
28069,11556,Girafarig,62
28070,11556,Houndour,62
28071,11556,Ledian,63
28072,11556,Dodrio,62
28073,11557,Miltank,100
28074,11557,Linoone,100
28075,11557,Latias,100
28076,11557,Crobat,100
28077,11557,Shedinja,100
28078,11557,Jirachi,100
28079,11558,Huntail,50
28080,11558,Electrode,50
28081,11558,Gorebyss,50
28082,11558,Relicanth,50
28083,11558,Wailord,50
28084,11558,Octillery,50
28085,11559,Masquerain,50
28086,11559,Ninjask,50
28087,11559,Zangoose,50
28088,11559,Swellow,50
28089,11559,Girafarig,50
28090,11559,Golbat,50
28091,11560,Roselia,50
28092,11560,Sharpedo,50
28093,11560,Breloom,50
28094,11560,Slugma,50
28095,11560,Wigglytuff,50
28096,11560,Flaaffy,50
28097,11561,Anorith,50
28098,11561,Claydol,50
28099,11561,Wailord,50
28100,11561,Rhyhorn,50
28101,11561,Psyduck,50
28102,11561,Pinsir,50
28103,11562,Vibrava,50
28104,11562,Loudred,50
28105,11562,Graveler,50
28106,11562,Flaaffy,50
28107,11562,Skiploom,50
28108,11562,Pupitar,50
28109,11563,Typhlosion,50
28110,11563,Pinsir,50
28111,11563,Cradily,50
28112,11563,Ludicolo,50
28113,11563,Xatu,50
28114,11563,Lairon,50
28115,11564,Spinda,50
28116,11564,Loudred,50
28117,11564,Linoone,50
28118,11564,Kecleon,50
28119,11564,Dunsparce,50
28120,11564,Furret,50
28121,11565,Combusken,50
28122,11565,Tropius,50
28123,11565,Kecleon,50
28124,11565,Whiscash,50
28125,11565,Sneasel,50
28126,11565,Swalot,50
28127,11566,Spinarak,50
28128,11566,Oddish,50
28129,11566,Grimer,50
28130,11566,Tentacool,50
28131,11566,Koffing,50
28132,11566,Roselia,50
28133,11567,Spoink,16
28134,11567,Magnemite,16
28135,11567,Numel,16
28136,11568,Grumpig,50
28137,11568,Magneton,50
28138,11568,Numel,50
28139,11569,Moltres,100
28140,11569,Sceptile,100
28141,11570,Tyranitar,50
28142,11570,Quagsire,50
28143,11570,Cacturne,50
28144,11570,Sandslash,50
28145,11570,Claydol,50
28146,11570,Dugtrio,50
28147,11571,Qwilfish,60
28148,11571,Ariados,60
28149,11571,Ursaring,61
28150,11572,Gyarados,68
28151,11572,Rhydon,68
28152,11572,Starmie,68
28153,11572,Mantine,68
28154,11572,Manectric,68
28155,11573,Golbat,30
28156,11573,Machoke,30
28157,11574,Cloyster,50
28158,11574,Volcarona,50
28159,11574,Tyranitar,50
28160,11574,Hitmontop,50
28161,11575,Garchomp,50
28162,11575,Ludicolo,50
28163,11575,Cresselia,50
28164,11575,Hydreigon,50
28165,11575,Rotom,50
28166,11575,Metagross,50
28167,11576,Tyranitar,50
28168,11576,Garchomp,50
28169,11576,Cresselia,50
28170,11576,Hydreigon,50
28171,11576,Rotom,50
28172,11576,Metagross,50
28173,11577,Politoed,50
28174,11577,Kingdra,50
28175,11577,Amoonguss,50
28176,11577,Rotom,50
28177,11577,Cresselia,50
28178,11577,Metagross,50
28179,11578,Garchomp,50
28180,11578,Tyranitar,50
28181,11578,Scizor,50
28182,11578,Hitmontop,50
28183,11578,Cresselia,50
28184,11579,Metagross,50
28185,11579,Tyranitar,50
28186,11579,Hitmontop,50
28187,11579,Cresselia,50
28188,11579,Zapdos,50
28189,11579,Gastrodon,50
28190,11580,Heatran,50
28191,11580,Cresselia,50
28192,11580,Amoonguss,50
28193,11580,Metagross,50
28194,11580,Gyarados,50
28195,11580,Gastrodon,50
28196,11581,Tyranitar,50
28197,11581,Excadrill,50
28198,11581,Volcarona,50
28199,11581,Latios,50
28200,11581,Hitmontop,50
28201,11582,Hitmontop,50
28202,11582,Latios,50
28203,11582,Cresselia,50
28204,11582,Metagross,50
28205,11582,Tyranitar,50
28206,11583,Excadrill,50
28207,11583,Tyranitar,50
28208,11583,Gastrodon,50
28209,11583,Salamence,50
28210,11583,Rotom,50
28211,11583,Cresselia,50
28212,11584,Sableye,50
28213,11584,Tyranitar,50
28214,11584,Hydreigon,50
28215,11584,Metagross,50
28216,11584,Hitmontop,50
28217,11584,Rotom,50
28218,11585,Tyranitar,50
28219,11585,Metagross,50
28220,11585,Hitmontop,50
28221,11585,Latios,50
28222,11585,Swampert,50
28223,11586,Hitmontop,50
28224,11586,Cresselia,50
28225,11586,Terrakion,50
28226,11586,Heatran,50
28227,11586,Exeggutor,50
28228,11587,Delcatty,32
28229,11587,Manectric,32
28230,11588,Luvdisc,45
28231,11588,Luvdisc,45
28232,11589,Illumise,27
28233,11589,Volbeat,27
28234,11590,Illumise,30
28235,11590,Volbeat,30
28236,11591,Illumise,33
28237,11591,Volbeat,33
28238,11592,Illumise,36
28239,11592,Volbeat,36
28240,11593,Illumise,39
28241,11593,Volbeat,39
28242,11594,Delcatty,31
28243,11594,Manectric,31
28244,11595,Volbeat,25
28245,11595,Illumise,25
28246,11596,Volbeat,30
28247,11596,Illumise,30
28248,11597,Volbeat,33
28249,11597,Illumise,33
28250,11598,Volbeat,36
28251,11598,Illumise,36
28252,11599,Volbeat,39
28253,11599,Illumise,39
28254,11600,Luvdisc,45
28255,11600,Luvdisc,45
28256,11601,Dustox,27
28257,11601,Beautifly,27
28258,11602,Ursaring,100
28259,11602,Furret,100
28260,11603,Golduck,50
28261,11603,Psyduck,50
28262,11605,Nidorino,30
28263,11605,Nidorina,30
28264,11606,Nidoking,55
28265,11606,Nidoqueen,55
28266,11607,Rapidash,29
28267,11607,Ninetales,29
28268,11608,Murkrow,19
28269,11608,Misdreavus,19
28270,11609,Machop,19
28271,11609,Meditite,19
28272,11610,Murkrow,23
28273,11610,Misdreavus,23
28274,11611,Buneary,23
28275,11611,Buizel,23
28276,11612,Cloyster,22
28277,11612,Onix,22
28278,11613,Seedot,43
28279,11613,Lotad,43
28280,11614,Kadabra,41
28281,11614,Psyduck,46
28282,11615,Kadabra,45
28283,11615,Golduck,50
28284,11616,Kadabra,48
28285,11616,Golduck,52
28286,11617,Alakazam,54
28287,11617,Golduck,56
28288,11618,Magmar,44
28289,11618,Sunflora,43
28290,11619,Delcatty,36
28291,11619,Manectric,36
28292,11620,Miltank,51
28293,11620,Tauros,51
28294,11621,Illumise,29
28295,11621,Volbeat,29
28296,11622,Illumise,34
28297,11622,Volbeat,34
