tjunction_id,pokedex_number,trainerID,pokelevel
27495,396,3462,18
27496,396,3471,17
27497,396,3471,18
27498,396,3471,19
27499,396,5020,17
27500,396,5039,48
27501,396,5728,7
27502,396,6274,15
27503,396,6283,15
27504,396,6288,18
27505,396,6297,17
27506,396,6297,18
27507,396,6297,19
27508,396,6912,21
27509,396,7718,4
27510,396,7719,5
27511,396,7720,17
27512,396,7734,4
27513,396,7786,61
27514,396,9699,6
27515,396,11716,15
27516,396,11728,5
27517,396,11729,19
27518,396,11732,5
27519,396,11746,5
27520,392,2362,55
27521,392,2573,74
27522,392,5188,55
27523,392,5399,74
27524,524,2419,44
27525,524,2419,44
27526,524,2419,44
27527,524,2419,44
27528,524,5245,44
27529,524,5245,44
27530,524,5245,44
27531,524,5245,44
27532,524,7254,31
27533,524,7262,31
27534,524,7271,24
27535,524,7288,18
27536,524,7321,25
27537,524,8925,14
27538,524,9737,12
27539,524,9858,19
27540,524,10254,26
27541,524,10290,38
27542,524,11511,17
27543,524,11511,17
27544,524,11518,18
27545,524,11525,60
27546,524,11553,21
27547,675,2425,57
27548,675,2433,50
27549,675,2455,60
27550,675,5251,57
27551,675,5259,50
27552,675,5281,60
27553,675,7856,56
27554,675,7857,60
27555,675,7930,35
27556,675,9168,42
27557,675,9178,44
27558,238,2480,50
27559,238,3073,20
27560,238,3083,20
27561,238,5306,50
27562,238,5899,20
27563,238,5909,20
27564,238,8927,64
27565,238,8942,61
27566,238,9449,100
27567,238,9504,50
27568,238,9783,5
27569,238,10081,5
27570,238,11542,60
27571,382,2517,50
27572,382,5343,50
27573,382,8021,50
27574,382,8043,100
27575,382,8044,100
27576,382,9253,100
27577,382,10051,50
27578,382,10069,50
27579,382,10348,100
27580,382,10356,100
27581,266,2534,10
27582,266,2640,8
27583,266,2679,17
27584,266,2680,29
27585,266,2683,11
27586,266,2690,13
27587,266,2726,7
27588,266,2749,25
27589,266,2755,24
27590,266,2770,50
27591,266,5360,10
27592,266,5466,8
27593,266,5505,17
27594,266,5506,29
27595,266,5509,11
27596,266,5516,13
27597,266,5552,7
27598,266,5575,25
27599,266,5581,24
27600,266,5596,50
27601,266,6983,50
27602,266,7045,25
27603,266,7302,50
27604,266,7613,50
27605,266,8434,13
27606,266,9338,7
27607,266,9401,25
27608,266,10798,50
27609,266,11790,60
27610,150,2542,100
27611,150,5368,100
27612,622,2557,53
27613,622,5383,53
27614,622,7263,61
27615,622,9116,31
27616,622,9138,24
27617,445,2559,80
27618,445,3544,61
27619,445,5385,80
27620,445,6370,61
27621,445,7515,50
27622,445,7948,50
27623,445,11575,50
27624,445,11576,50
27625,445,11578,50
27626,637,2559,80
27627,637,2560,80
27628,637,5385,80
27629,637,5386,80
27630,637,11574,50
27631,637,11581,50
27632,531,2561,56
27633,531,5387,56
27634,531,6398,45
27635,531,6398,45
27636,531,6398,45
27637,531,6400,45
27638,531,6400,45
27639,531,6400,45
27640,531,6403,45
27641,531,6403,45
27642,531,6403,45
27643,531,6404,45
27644,531,6404,45
27645,531,6404,45
27646,531,7912,35
27647,531,7912,35
27648,531,7913,35
27649,531,7913,35
27650,531,7916,35
27651,531,7916,35
27652,531,7923,35
27653,531,7923,35
27654,531,8129,65
27655,531,8198,63
27656,468,2568,68
27657,468,3325,54
27658,468,5394,68
27659,468,6151,54
27660,468,6502,75
27661,468,6873,63
27662,468,7774,30
27663,468,7949,50
27664,477,2571,71
27665,477,5397,71
27666,477,9077,56
27667,477,9088,59
27668,477,9091,46
27669,635,2574,77
27670,635,5400,77
27671,635,7952,50
27672,635,8017,99
27673,635,10941,54
27674,635,10947,52
27675,635,11575,50
27676,635,11576,50
27677,635,11584,50
27678,485,2576,80
27679,485,5402,80
27680,485,11091,50
27681,485,11093,50
27682,485,11095,50
27683,485,11580,50
27684,485,11586,50
27685,488,2577,80
27686,488,5403,80
27687,488,7952,50
27688,488,11091,50
27689,488,11093,50
27690,488,11095,50
27691,488,11575,50
27692,488,11576,50
27693,488,11577,50
27694,488,11578,50
27695,488,11579,50
27696,488,11580,50
27697,488,11582,50
27698,488,11583,50
27699,488,11586,50
27700,518,2581,47
27701,518,5407,47
27702,518,8808,64
27703,518,8837,61
27704,518,9105,32
27705,518,9121,54
27706,518,9126,36
27707,518,9848,63
27708,518,9849,64
27709,518,9852,64
27710,518,9854,63
27711,13,2587,6
27712,13,2588,7
27713,13,2588,7
27714,13,2589,9
27715,13,2590,10
27716,13,2591,9
27717,13,2593,11
27718,13,2595,14
27719,13,2596,16
27720,13,2596,16
27721,13,2599,20
27722,13,2604,10
27723,13,2605,9
27724,13,2607,11
27725,13,2609,14
27726,13,2610,16
27727,13,2610,16
27728,13,2613,20
27729,13,2614,12
27730,13,2620,7
27731,13,2620,9
27732,13,2627,3
27733,13,2659,10
27734,13,2661,10
27735,13,2662,19
27736,13,2665,20
27737,13,2666,7
27738,13,2666,7
27739,13,2669,9
27740,13,2672,16
27741,13,2672,16
27742,13,2673,11
27743,13,2674,6
27744,13,2676,9
27745,13,2693,12
27746,13,2698,7
27747,13,2707,28
27748,13,2715,3
27749,13,2732,25
27750,13,2734,50
27751,13,2738,50
27752,13,5413,6
27753,13,5414,7
27754,13,5414,7
27755,13,5415,9
27756,13,5416,10
27757,13,5417,9
27758,13,5419,11
27759,13,5421,14
27760,13,5422,16
27761,13,5422,16
27762,13,5425,20
27763,13,5430,10
27764,13,5431,9
27765,13,5433,11
27766,13,5435,14
27767,13,5436,16
27768,13,5436,16
27769,13,5439,20
27770,13,5440,12
27771,13,5446,7
27772,13,5446,9
27773,13,5453,3
27774,13,5485,10
27775,13,5487,10
27776,13,5488,19
27777,13,5491,20
27778,13,5492,7
27779,13,5492,7
27780,13,5495,9
27781,13,5498,16
27782,13,5498,16
27783,13,5499,11
27784,13,5500,6
27785,13,5502,9
27786,13,5519,12
27787,13,5524,7
27788,13,5533,28
27789,13,5541,3
27790,13,5558,25
27791,13,5560,50
27792,13,5564,50
27793,13,7795,2
27794,13,9360,30
27795,13,9472,100
27796,13,9473,100
27797,13,9739,63
27798,13,11846,26
27799,10,2587,6
27800,10,2590,10
27801,10,2590,10
27802,10,2591,9
27803,10,2592,11
27804,10,2594,10
27805,10,2594,10
27806,10,2595,14
27807,10,2596,16
27808,10,2599,20
27809,10,2600,7
27810,10,2600,7
27811,10,2601,6
27812,10,2602,8
27813,10,2603,10
27814,10,2604,10
27815,10,2604,10
27816,10,2605,9
27817,10,2606,11
27818,10,2608,10
27819,10,2608,10
27820,10,2609,14
27821,10,2610,16
27822,10,2613,20
27823,10,2614,12
27824,10,2621,3
27825,10,2621,3
27826,10,2627,2
27827,10,2627,2
27828,10,2627,2
27829,10,2656,7
27830,10,2656,8
27831,10,2659,10
27832,10,2660,7
27833,10,2661,10
27834,10,2661,10
27835,10,2665,20
27836,10,2669,9
27837,10,2670,11
27838,10,2672,16
27839,10,2674,6
27840,10,2675,10
27841,10,2675,10
27842,10,2693,12
27843,10,2701,3
27844,10,2701,3
27845,10,2715,2
27846,10,2715,2
27847,10,2715,2
27848,10,2732,25
27849,10,2733,26
27850,10,2734,50
27851,10,2738,50
27852,10,5413,6
27853,10,5416,10
27854,10,5416,10
27855,10,5417,9
27856,10,5418,11
27857,10,5420,10
27858,10,5420,10
27859,10,5421,14
27860,10,5422,16
27861,10,5425,20
27862,10,5426,7
27863,10,5426,7
27864,10,5427,6
27865,10,5428,8
27866,10,5429,10
27867,10,5430,10
27868,10,5430,10
27869,10,5431,9
27870,10,5432,11
27871,10,5434,10
27872,10,5434,10
27873,10,5435,14
27874,10,5436,16
27875,10,5439,20
27876,10,5440,12
27877,10,5447,3
27878,10,5447,3
27879,10,5453,2
27880,10,5453,2
27881,10,5453,2
27882,10,5482,7
27883,10,5482,8
27884,10,5485,10
27885,10,5486,7
27886,10,5487,10
27887,10,5487,10
27888,10,5491,20
27889,10,5495,9
27890,10,5496,11
27891,10,5498,16
27892,10,5500,6
27893,10,5501,10
27894,10,5501,10
27895,10,5519,12
27896,10,5527,3
27897,10,5527,3
27898,10,5541,2
27899,10,5541,2
27900,10,5541,2
27901,10,5558,25
27902,10,5559,26
27903,10,5560,50
27904,10,5564,50
27905,10,7809,3
27906,10,8950,2
27907,10,9360,29
27908,10,9472,100
27909,10,9473,100
27910,10,11784,61
27911,14,2588,7
27912,14,2591,9
27913,14,2593,11
27914,14,2605,9
27915,14,2607,11
27916,14,2628,10
27917,14,2659,10
27918,14,2663,27
27919,14,2666,7
27920,14,2669,9
27921,14,2673,11
27922,14,2698,9
27923,14,2707,38
27924,14,2716,22
27925,14,2730,15
27926,14,2734,50
27927,14,2739,50
27928,14,5414,7
27929,14,5417,9
27930,14,5419,11
27931,14,5431,9
27932,14,5433,11
27933,14,5454,10
27934,14,5485,10
27935,14,5489,27
27936,14,5492,7
27937,14,5495,9
27938,14,5499,11
27939,14,5524,9
27940,14,5533,38
27941,14,5542,22
27942,14,5556,15
27943,14,5560,50
27944,14,5565,50
27945,14,7302,50
27946,14,7792,7
27947,14,9474,100
27948,14,9475,100
27949,14,9739,63
27950,11,2591,9
27951,11,2592,11
27952,11,2594,10
27953,11,2601,6
27954,11,2601,6
27955,11,2602,8
27956,11,2605,9
27957,11,2606,11
27958,11,2608,10
27959,11,2628,9
27960,11,2628,9
27961,11,2628,9
27962,11,2659,10
27963,11,2660,7
27964,11,2660,7
27965,11,2662,19
27966,11,2662,19
27967,11,2669,9
27968,11,2670,11
27969,11,2675,10
27970,11,2714,52
27971,11,2714,56
27972,11,2714,60
27973,11,2716,18
27974,11,2716,18
27975,11,2734,50
27976,11,5417,9
27977,11,5418,11
27978,11,5420,10
27979,11,5427,6
27980,11,5427,6
27981,11,5428,8
27982,11,5431,9
27983,11,5432,11
27984,11,5434,10
27985,11,5454,9
27986,11,5454,9
27987,11,5454,9
27988,11,5485,10
27989,11,5486,7
27990,11,5486,7
27991,11,5488,19
27992,11,5488,19
27993,11,5495,9
27994,11,5496,11
27995,11,5501,10
27996,11,5540,52
27997,11,5540,56
27998,11,5540,60
27999,11,5542,18
28000,11,5542,18
28001,11,5560,50
28002,11,8494,50
28003,11,9474,100
28004,11,9475,100
28005,11,9633,5
28006,11,11771,63
28007,11,11837,7
28008,401,2678,7
28009,401,2679,17
28010,401,2685,11
28011,401,5504,7
28012,401,5505,17
28013,401,5511,11
28014,401,7019,6
28015,401,7873,64
28016,401,11717,7
28017,401,11743,7
28018,129,2733,26
28019,129,3021,36
28020,129,5559,26
28021,129,5847,36
28022,129,6542,24
28023,129,6542,24
28024,129,6543,27
28025,129,6543,27
28026,129,6543,27
28027,129,6543,27
28028,129,6543,27
28029,129,6543,27
28030,129,6557,5
28031,129,6557,5
28032,129,6557,15
28033,129,6557,5
28034,129,6560,10
28035,129,6560,15
28036,129,6566,22
28037,129,6566,22
28038,129,6566,22
28039,129,6566,22
28040,129,6568,25
28041,129,6568,25
28042,129,6578,5
28043,129,6578,5
28044,129,6578,15
28045,129,6578,5
28046,129,6581,10
28047,129,6581,15
28048,129,6587,22
28049,129,6587,22
28050,129,6587,22
28051,129,6587,22
28052,129,6589,25
28053,129,6589,25
28054,129,6597,5
28055,129,6597,15
28056,129,6602,11
28057,129,6602,11
28058,129,6607,30
28059,129,6609,6
28060,129,6609,6
28061,129,6609,6
28062,129,6613,15
28063,129,6613,25
28064,129,6613,45
28065,129,6614,19
28066,129,6617,5
28067,129,6617,15
28068,129,6620,29
28069,129,6621,16
28070,129,6623,9
28071,129,6624,10
28072,129,6624,10
28073,129,6630,5
28074,129,6630,6
28075,129,6630,7
28076,129,6635,15
28077,129,6635,25
28078,129,6636,19
28079,129,6639,24
28080,129,6639,24
28081,129,6653,27
28082,129,6653,27
28083,129,6653,27
28084,129,6653,27
28085,129,6653,27
28086,129,6653,27
28087,129,6654,47
28088,129,6654,47
28089,129,6654,47
28090,129,6654,47
28091,129,6654,47
28092,129,6654,47
28093,129,6655,40
28094,129,6657,10
28095,129,6657,10
28096,129,6657,10
28097,129,6657,10
28098,129,6657,10
28099,129,6657,10
28100,129,6658,39
28101,129,6662,28
28102,129,6664,38
28103,129,6669,19
28104,129,6670,26
28105,129,6670,26
28106,129,6670,26
28107,129,6670,26
28108,129,6675,10
28109,129,6675,10
28110,129,6676,42
28111,129,6678,8
28112,129,6678,10
28113,129,6678,12
28114,129,6678,12
28115,129,6678,14
28116,129,6678,16
28117,129,6679,43
28118,129,6684,41
28119,129,6696,14
28120,129,6696,14
28121,129,6704,5
28122,129,6704,5
28123,129,6704,15
28124,129,6704,5
28125,129,6709,18
28126,129,6709,18
28127,129,6709,18
28128,129,6710,18
28129,129,6710,18
28130,129,6710,18
28131,129,6710,18
28132,129,6711,18
28133,129,6711,18
28134,129,6711,18
28135,129,6711,18
28136,129,6711,18
28137,129,6712,18
28138,129,6712,18
28139,129,6712,18
28140,129,6712,18
28141,129,6712,18
28142,129,6712,18
28143,129,6715,10
28144,129,6715,15
28145,129,6721,22
28146,129,6721,22
28147,129,6721,22
28148,129,6721,22
28149,129,6739,60
28150,129,6739,60
28151,129,6739,60
28152,129,6739,60
28153,129,6739,60
28154,129,6739,60
28155,129,6740,63
28156,129,6757,58
28157,129,6757,58
28158,129,6757,58
28159,129,6757,58
28160,129,6757,58
28161,129,6757,58
28162,129,6763,24
28163,129,6763,24
28164,129,6763,24
28165,129,6763,24
28166,129,6763,24
28167,129,6763,24
28168,129,6768,14
28169,129,6768,16
28170,129,6773,10
28171,129,6774,12
28172,129,6783,7
28173,129,6783,7
28174,129,6783,7
28175,129,6794,16
28176,129,6794,17
28177,129,6803,50
28178,129,6983,50
28179,129,7055,50
28180,129,8508,58
28181,129,8563,65
28182,129,8945,9
28183,129,9408,18
28184,129,9472,100
28185,129,9473,100
28186,129,9612,26
28187,129,10021,40
28188,129,10067,48
28189,129,10067,49
28190,129,10067,50
28191,129,10415,25
28192,129,10783,15
28193,129,11732,5
28194,129,11750,8
28195,167,2736,50
28196,167,2738,50
28197,167,2955,11
28198,167,3151,39
28199,167,3255,20
28200,167,3258,50
28201,167,5562,50
28202,167,5564,50
28203,167,5781,11
28204,167,5977,39
28205,167,6081,20
28206,167,6084,50
28207,167,8006,33
28208,167,8009,25
28209,167,8625,5
28210,167,8626,5
28211,167,9416,50
28212,167,9417,50
28213,167,9500,50
28214,167,10003,42
28215,167,10855,50
28216,167,10993,34
28217,167,11294,10
28218,167,11332,10
28219,167,11566,50
28220,167,11784,61
28221,416,2765,47
28222,416,5591,47
28223,416,7304,26
28224,416,7935,50
28225,96,2791,17
28226,96,2792,15
28227,96,5617,17
28228,96,5618,15
28229,96,6854,30
28230,96,7477,34
28231,96,7478,31
28232,96,7478,31
28233,96,7478,31
28234,96,7479,34
28235,96,7480,41
28236,96,7492,31
28237,96,7492,31
28238,96,7492,31
28239,96,7495,34
28240,96,7496,41
28241,96,7497,34
28242,96,7504,50
28243,96,7506,51
28244,96,7507,52
28245,96,7512,50
28246,96,7992,35
28247,96,8037,23
28248,96,8038,25
28249,96,8281,100
28250,96,8969,17
28251,96,8977,29
28252,96,9037,48
28253,96,9069,55
28254,96,9095,17
28255,96,9155,51
28256,96,9157,51
28257,96,9854,63
28258,96,10078,50
28259,96,10979,10
28260,96,10980,11
28261,96,10986,33
28262,96,10991,34
28263,96,11002,35
28264,403,2891,7
28265,403,2896,15
28266,403,2902,7
28267,403,2906,20
28268,403,3456,17
28269,403,3458,15
28270,403,3458,15
28271,403,3472,18
28272,403,3473,21
28273,403,5717,7
28274,403,5722,15
28275,403,5728,7
28276,403,5732,20
28277,403,6282,17
28278,403,6284,15
28279,403,6284,15
28280,403,6298,18
28281,403,6299,21
28282,403,7745,7
28283,403,8432,12
28284,403,8447,45
28285,403,9191,6
28286,403,9192,22
28287,403,11724,5
28288,403,11735,8
28289,390,2901,22
28290,390,5727,22
28291,390,6963,30
28292,390,8253,50
28293,390,8254,50
28294,390,8255,50
28295,390,11716,18
28296,435,2939,47
28297,435,3363,20
28298,435,3364,46
28299,435,3371,23
28300,435,3372,46
28301,435,3373,60
28302,435,5765,47
28303,435,6189,20
28304,435,6190,46
28305,435,6197,23
28306,435,6198,46
28307,435,6199,60
28308,435,8853,62
28309,435,9175,40
28310,435,9462,63
28311,435,9466,60
28312,435,9868,63
28313,540,2968,30
28314,540,2969,30
28315,540,5794,30
28316,540,5795,30
28317,540,7065,20
28318,540,7066,20
28319,540,7067,20
28320,540,7070,21
28321,540,7073,20
28322,540,7073,20
28323,540,7074,19
28324,540,9865,20
28325,540,11345,16
28326,540,11345,16
28327,173,3073,20
28328,173,5899,20
28329,173,7575,24
28330,173,8135,22
28331,173,8142,34
28332,173,8951,26
28333,173,9458,19
28334,173,9459,23
28335,173,9784,5
28336,173,10792,5
28337,172,3073,20
28338,172,3083,20
28339,172,3083,20
28340,172,5899,20
28341,172,5909,20
28342,172,5909,20
28343,172,6975,50
28344,172,7569,21
28345,172,7611,50
28346,172,7956,20
28347,172,8046,45
28348,172,8046,45
28349,172,8557,15
28350,172,8557,15
28351,172,8560,19
28352,172,8560,19
28353,172,8561,26
28354,172,8574,13
28355,172,8575,18
28356,172,8600,7
28357,172,8627,5
28358,172,8637,3
28359,172,8637,3
28360,172,8637,3
28361,172,8638,19
28362,172,8639,31
28363,172,8640,43
28364,172,8641,49
28365,172,8642,55
28366,172,8643,22
28367,172,8946,5
28368,172,9784,5
28369,172,9986,38
28370,172,10033,42
28371,172,10212,27
28372,172,10840,42
28373,355,3081,20
28374,355,3150,36
28375,355,3202,14
28376,355,3219,21
28377,355,3252,50
28378,355,5907,20
28379,355,5976,36
28380,355,6028,14
28381,355,6045,21
28382,355,6078,50
28383,355,6829,28
28384,355,6839,50
28385,355,7381,50
28386,355,7954,19
28387,355,7967,50
28388,355,8009,25
28389,355,9047,55
28390,355,9086,26
28391,355,9282,56
28392,355,9989,43
28393,355,10002,50
28394,355,10855,50
28395,201,3085,5
28396,201,5911,5
28397,201,7831,50
28398,201,7999,50
28399,446,3321,25
28400,446,3336,13
28401,446,6147,25
28402,446,6162,13
28403,446,8850,62
28404,137,3326,27
28405,137,6152,27
28406,137,6425,18
28407,137,6426,20
28408,137,6947,50
28409,137,7824,50
28410,137,8628,5
28411,137,8659,36
28412,137,9155,50
28413,137,9388,50
28414,137,9389,50
28415,137,9804,30
28416,137,9810,46
28417,137,9846,30
28418,137,9869,63
28419,137,9884,28
28420,137,9890,100
28421,137,9892,100
28422,137,10307,36
28423,137,10327,47
28424,137,10337,55
28425,137,10338,51
28426,443,3327,22
28427,443,3525,46
28428,443,3525,46
28429,443,3536,39
28430,443,3540,43
28431,443,3541,57
28432,443,3551,34
28433,443,6153,22
28434,443,6351,46
28435,443,6351,46
28436,443,6362,39
28437,443,6366,43
28438,443,6367,57
28439,443,6377,34
28440,443,7397,50
28441,443,8943,59
28442,443,10797,50
28443,394,3345,50
28444,394,3352,50
28445,394,6171,50
28446,394,6178,50
28447,394,8429,31
28448,394,8439,35
28449,394,8773,21
28450,394,8773,21
28451,394,9216,27
28452,544,3408,25
28453,544,3474,22
28454,544,3474,22
28455,544,3479,25
28456,544,6234,25
28457,544,6300,22
28458,544,6300,22
28459,544,6305,25
28460,544,7035,24
28461,544,7069,22
28462,544,7069,22
28463,544,7309,25
28464,544,7316,26
28465,544,8854,28
28466,544,11775,24
28467,544,11807,27
28468,715,3559,50
28469,715,6385,50
28470,715,6396,55
28471,668,6399,55
28472,668,7597,49
28473,668,8869,37
28474,668,9240,49
28475,668,10867,47
28476,668,10868,49
28477,671,6402,45
28478,671,6489,56
28479,693,6407,55
28480,689,6407,55
28481,702,6410,25
28482,702,6492,37
28483,702,6860,38
28484,702,7796,48
28485,702,8599,54
28486,702,9631,34
28487,670,6490,33
28488,670,8031,40
28489,685,6490,35
28490,685,6861,40
28491,685,11352,53
28492,683,6491,49
28493,683,6492,39
28494,683,6862,40
28495,683,11352,53
28496,422,6673,20
28497,422,9574,24
28498,422,9574,24
28499,422,9584,30
28500,422,10580,30
28501,422,11256,19
28502,422,11256,21
28503,422,11256,20
28504,422,11257,28
28505,422,11257,27
28506,422,11257,29
28507,422,11260,29
28508,422,11260,29
28509,422,11268,25
28510,422,11268,25
28511,422,11268,26
28512,422,11269,32
28513,422,11269,32
28514,422,11269,32
28515,422,11272,31
28516,422,11272,33
28517,422,11726,16
28518,422,11751,20
28519,618,6734,34
28520,618,6751,60
28521,618,6758,60
28522,618,7274,50
28523,618,8858,52
28524,618,9634,34
28525,618,10704,52
28526,592,6741,34
28527,592,6741,34
28528,592,6754,44
28529,592,6754,44
28530,592,6754,44
28531,592,8237,34
28532,592,8237,34
28533,592,8238,34
28534,592,8240,26
28535,592,10199,34
28536,592,10686,34
28537,592,10687,34
28538,450,6858,65
28539,450,7241,63
28540,450,7260,64
28541,450,7264,61
28542,450,7779,65
28543,450,8230,42
28544,450,8231,50
28545,450,11371,47
28546,450,11379,54
28547,450,11432,55
28548,441,6908,19
28549,441,6909,31
28550,441,6910,40
28551,441,6911,60
28552,441,6913,27
28553,441,6914,35
28554,441,6915,45
28555,441,6916,61
28556,441,6917,27
28557,441,7041,48
28558,441,8026,64
28559,441,8028,61
28560,441,9189,17
28561,441,10832,43
28562,441,11475,63
28563,441,11744,21
28564,506,6933,17
28565,506,7454,16
28566,506,7455,6
28567,506,7790,9
28568,506,8136,10
28569,506,8941,10
28570,506,9740,15
28571,506,9740,15
28572,506,9740,15
28573,506,11464,11
28574,506,11536,12
28575,506,11773,7
28576,506,11783,7
28577,506,11785,14
28578,506,11798,13
28579,506,11801,9
28580,543,7034,14
28581,543,7065,20
28582,543,7067,20
28583,543,8165,16
28584,543,9467,21
28585,543,9874,17
28586,543,11460,20
28587,543,11781,16
28588,543,11785,14
28589,543,11815,12
28590,411,7061,50
28591,411,7546,50
28592,411,7938,50
28593,411,11412,63
28594,602,7064,29
28595,660,7273,24
28596,660,8200,30
28597,433,7397,50
28598,433,7730,25
28599,433,7775,64
28600,433,7854,50
28601,433,8033,29
28602,433,8254,50
28603,433,8288,50
28604,433,9054,53
28605,433,9065,44
28606,433,9066,23
28607,433,9102,37
28608,433,9131,62
28609,568,7451,20
28610,568,7454,16
28611,568,7456,26
28612,568,7456,27
28613,568,8857,26
28614,573,7452,31
28615,573,7903,64
28616,573,7905,61
28617,573,8137,65
28618,573,8142,34
28619,573,8799,36
28620,573,8802,35
28621,573,11777,65
28622,471,7459,50
28623,471,7925,35
28624,471,10155,37
28625,471,11397,64
28626,471,11412,63
28627,471,11422,63
28628,471,11428,57
28629,470,7459,50
28630,470,7910,35
28631,470,8181,34
28632,470,8781,29
28633,470,8782,35
28634,470,8783,45
28635,470,8784,61
28636,470,11421,64
28637,470,11429,59
28638,470,11470,64
28639,486,7547,50
28640,486,11091,50
28641,486,11093,50
28642,486,11095,50
28643,509,7586,16
28644,509,7766,8
28645,509,7766,8
28646,509,7772,7
28647,509,7783,4
28648,509,7787,6
28649,509,7874,17
28650,509,9738,12
28651,509,9742,16
28652,509,11344,10
28653,509,11344,10
28654,509,11472,10
